xflr5 v6.58

Plane Name
T1-146.0 m/s-VLM1-Inviscid
QInf  =,  146.000000 ,m/s
Alpha = ,   1.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.420736
Cy    = ,  -0.000000
Cd=,   0.007449,ICd=,    0.007449,PCd=,    0.000000
Cl   = ,9.75443e-18
Cm   =,   -0.207749
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.493302, YCP=,    0.000000, ZCP=,    0.031444 
XNP=,    0.000000
Bending =, 38941.111273

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
1886,   1.754e-01,  -1.531e+00,   2.736e-02,      -0.115,       0.000,       0.993,   2.753e-03,      0.5210
1887,   1.522e-01,  -1.531e+00,   2.462e-02,      -0.125,      -0.000,       0.992,   2.599e-03,      0.4837
1888,   1.303e-01,  -1.531e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.434e-03,      0.4401
1889,   1.099e-01,  -1.531e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.259e-03,      0.3939
1890,   9.108e-02,  -1.531e+00,   1.612e-02,      -0.155,      -0.000,       0.988,   2.075e-03,      0.3447
1891,   7.384e-02,  -1.531e+00,   1.339e-02,      -0.163,      -0.000,       0.987,   1.881e-03,      0.2896
1892,   5.828e-02,  -1.531e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.680e-03,      0.2314
1893,   4.447e-02,  -1.531e+00,   8.391e-03,      -0.176,       0.000,       0.984,   1.471e-03,      0.1675
1894,   3.245e-02,  -1.531e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.256e-03,      0.0955
1895,   2.228e-02,  -1.531e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.036e-03,      0.0128
1896,   1.400e-02,  -1.531e+00,   2.748e-03,      -0.190,       0.000,       0.982,   8.103e-04,     -0.0900
1897,   7.628e-03,  -1.531e+00,   1.510e-03,      -0.193,       0.000,       0.981,   5.814e-04,     -0.2353
1898,   3.204e-03,  -1.531e+00,   6.376e-04,      -0.195,       0.000,       0.981,   3.499e-04,     -0.5018
1899,   7.400e-04,  -1.531e+00,   1.478e-04,      -0.196,       0.000,       0.981,   1.168e-04,     -1.3216
Strip 39
1900,   9.998e-01,  -1.414e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.170e-04,      0.0366
1901,   9.983e-01,  -1.414e+00,   2.293e-04,       0.132,       0.000,       0.991,   3.505e-04,      0.0638
1902,   9.948e-01,  -1.414e+00,   6.854e-04,       0.131,       0.000,       0.991,   5.826e-04,      0.0937
1903,   9.894e-01,  -1.414e+00,   1.395e-03,       0.129,       0.000,       0.992,   8.123e-04,      0.1234
1904,   9.821e-01,  -1.414e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.039e-03,      0.1529
1905,   9.729e-01,  -1.414e+00,   3.532e-03,       0.126,      -0.000,       0.992,   1.261e-03,      0.1827
1906,   9.618e-01,  -1.414e+00,   4.931e-03,       0.123,      -0.000,       0.992,   1.478e-03,      0.2107
1907,   9.488e-01,  -1.414e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.688e-03,      0.2388
1908,   9.342e-01,  -1.414e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.892e-03,      0.2662
1909,   9.178e-01,  -1.414e+00,   1.021e-02,       0.113,       0.000,       0.994,   2.089e-03,      0.2928
1910,   8.997e-01,  -1.414e+00,   1.225e-02,       0.109,       0.000,       0.994,   2.277e-03,      0.3179
1911,   8.801e-01,  -1.414e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.455e-03,      0.3434
1912,   8.589e-01,  -1.414e+00,   1.659e-02,       0.100,       0.000,       0.995,   2.624e-03,      0.3671
1913,   8.364e-01,  -1.414e+00,   1.883e-02,       0.095,       0.000,       0.995,   2.782e-03,      0.3895
1914,   8.125e-01,  -1.414e+00,   2.108e-02,       0.090,       0.000,       0.996,   2.929e-03,      0.4111
1915,   7.874e-01,  -1.414e+00,   2.331e-02,       0.084,       0.000,       0.996,   3.065e-03,      0.4318
1916,   7.612e-01,  -1.414e+00,   2.549e-02,       0.079,       0.000,       0.997,   3.188e-03,      0.4513
1917,   7.339e-01,  -1.414e+00,   2.759e-02,       0.072,       0.000,       0.997,   3.298e-03,      0.4696
1918,   7.057e-01,  -1.414e+00,   2.960e-02,       0.066,       0.000,       0.998,   3.396e-03,      0.4868
1919,   6.767e-01,  -1.414e+00,   3.147e-02,       0.060,       0.000,       0.998,   3.480e-03,      0.5028
1920,   6.470e-01,  -1.414e+00,   3.320e-02,       0.053,       0.000,       0.999,   3.551e-03,      0.5177
1921,   6.167e-01,  -1.414e+00,   3.476e-02,       0.046,       0.000,       0.999,   3.607e-03,      0.5317
1922,   5.859e-01,  -1.414e+00,   3.613e-02,       0.040,       0.000,       0.999,   3.650e-03,      0.5450
1923,   5.548e-01,  -1.414e+00,   3.731e-02,       0.033,       0.000,       0.999,   3.678e-03,      0.5578
1924,   5.235e-01,  -1.414e+00,   3.828e-02,       0.026,       0.000,       1.000,   3.692e-03,      0.5710
1925,   4.922e-01,  -1.414e+00,   3.903e-02,       0.019,       0.000,       1.000,   3.691e-03,      0.5839
1926,   4.608e-01,  -1.414e+00,   3.957e-02,       0.012,       0.000,       1.000,   3.676e-03,      0.5992
1927,   4.296e-01,  -1.414e+00,   3.988e-02,       0.005,       0.000,       1.000,   3.647e-03,      0.6235
1928,   3.986e-01,  -1.414e+00,   3.996e-02,      -0.005,       0.000,       1.000,   3.603e-03,      0.6526
1929,   3.681e-01,  -1.414e+00,   3.970e-02,      -0.020,       0.000,       1.000,   3.546e-03,      0.6607
1930,   3.381e-01,  -1.414e+00,   3.899e-02,      -0.035,       0.000,       0.999,   3.476e-03,      0.6587
1931,   3.087e-01,  -1.414e+00,   3.787e-02,      -0.049,       0.000,       0.999,   3.393e-03,      0.6508
1932,   2.801e-01,  -1.414e+00,   3.637e-02,      -0.063,       0.000,       0.998,   3.296e-03,      0.6356
1933,   2.524e-01,  -1.414e+00,   3.451e-02,      -0.077,       0.000,       0.997,   3.188e-03,      0.6141
1934,   2.256e-01,  -1.414e+00,   3.236e-02,      -0.090,       0.000,       0.996,   3.066e-03,      0.5895
1935,   1.999e-01,  -1.414e+00,   2.996e-02,      -0.103,       0.000,       0.995,   2.933e-03,      0.5589
1936,   1.754e-01,  -1.414e+00,   2.736e-02,      -0.115,       0.000,       0.993,   2.788e-03,      0.5238
1937,   1.522e-01,  -1.414e+00,   2.462e-02,      -0.125,       0.000,       0.992,   2.632e-03,      0.4867
1938,   1.303e-01,  -1.414e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.465e-03,      0.4433
1939,   1.099e-01,  -1.414e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.287e-03,      0.3974
1940,   9.108e-02,  -1.414e+00,   1.612e-02,      -0.155,       0.000,       0.988,   2.101e-03,      0.3485
1941,   7.384e-02,  -1.414e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.905e-03,      0.2939
1942,   5.828e-02,  -1.414e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.701e-03,      0.2361
1943,   4.447e-02,  -1.414e+00,   8.391e-03,      -0.176,      -0.000,       0.984,   1.490e-03,      0.1729
1944,   3.245e-02,  -1.414e+00,   6.221e-03,      -0.182,      -0.000,       0.983,   1.272e-03,      0.1019
1945,   2.228e-02,  -1.414e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.049e-03,      0.0206
1946,   1.400e-02,  -1.414e+00,   2.748e-03,      -0.190,      -0.000,       0.982,   8.204e-04,     -0.0800
1947,   7.628e-03,  -1.414e+00,   1.510e-03,      -0.193,      -0.000,       0.981,   5.887e-04,     -0.2214
1948,   3.204e-03,  -1.414e+00,   6.376e-04,      -0.195,       0.000,       0.981,   3.543e-04,     -0.4791
1949,   7.400e-04,  -1.414e+00,   1.478e-04,      -0.196,       0.000,       0.981,   1.183e-04,     -1.2671
Strip 40
1950,   9.998e-01,  -1.296e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.183e-04,      0.0367
1951,   9.983e-01,  -1.296e+00,   2.293e-04,       0.132,       0.000,       0.991,   3.545e-04,      0.0639
1952,   9.948e-01,  -1.296e+00,   6.854e-04,       0.131,       0.000,       0.991,   5.892e-04,      0.0938
1953,   9.894e-01,  -1.296e+00,   1.395e-03,       0.129,       0.000,       0.992,   8.215e-04,      0.1236
1954,   9.821e-01,  -1.296e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.050e-03,      0.1531
1955,   9.729e-01,  -1.296e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.275e-03,      0.1830
1956,   9.618e-01,  -1.296e+00,   4.931e-03,       0.123,       0.000,       0.992,   1.494e-03,      0.2111
1957,   9.488e-01,  -1.296e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.708e-03,      0.2392
1958,   9.342e-01,  -1.296e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.914e-03,      0.2666
1959,   9.178e-01,  -1.296e+00,   1.021e-02,       0.113,       0.000,       0.994,   2.113e-03,      0.2933
1960,   8.997e-01,  -1.296e+00,   1.225e-02,       0.109,       0.000,       0.994,   2.303e-03,      0.3185
1961,   8.801e-01,  -1.296e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.483e-03,      0.3440
1962,   8.589e-01,  -1.296e+00,   1.659e-02,       0.100,       0.000,       0.995,   2.654e-03,      0.3678
1963,   8.364e-01,  -1.296e+00,   1.883e-02,       0.095,       0.000,       0.995,   2.814e-03,      0.3902
1964,   8.125e-01,  -1.296e+00,   2.108e-02,       0.090,       0.000,       0.996,   2.963e-03,      0.4119
1965,   7.874e-01,  -1.296e+00,   2.331e-02,       0.084,       0.000,       0.996,   3.100e-03,      0.4326
1966,   7.612e-01,  -1.296e+00,   2.549e-02,       0.079,       0.000,       0.997,   3.224e-03,      0.4522
1967,   7.339e-01,  -1.296e+00,   2.759e-02,       0.072,       0.000,       0.997,   3.336e-03,      0.4706
1968,   7.057e-01,  -1.296e+00,   2.960e-02,       0.066,       0.000,       0.998,   3.435e-03,      0.4878
1969,   6.767e-01,  -1.296e+00,   3.147e-02,       0.060,       0.000,       0.998,   3.520e-03,      0.5039
1970,   6.470e-01,  -1.296e+00,   3.320e-02,       0.053,       0.000,       0.999,   3.591e-03,      0.5188
1971,   6.167e-01,  -1.296e+00,   3.476e-02,       0.046,       0.000,       0.999,   3.648e-03,      0.5329
1972,   5.859e-01,  -1.296e+00,   3.613e-02,       0.040,       0.000,       0.999,   3.691e-03,      0.5462
1973,   5.548e-01,  -1.296e+00,   3.731e-02,       0.033,       0.000,       0.999,   3.720e-03,      0.5591
1974,   5.235e-01,  -1.296e+00,   3.828e-02,       0.026,       0.000,       1.000,   3.734e-03,      0.5723
1975,   4.922e-01,  -1.296e+00,   3.903e-02,       0.019,       0.000,       1.000,   3.733e-03,      0.5853
1976,   4.608e-01,  -1.296e+00,   3.957e-02,       0.012,       0.000,       1.000,   3.718e-03,      0.6007
1977,   4.296e-01,  -1.296e+00,   3.988e-02,       0.005,       0.000,       1.000,   3.688e-03,      0.6251
1978,   3.986e-01,  -1.296e+00,   3.996e-02,      -0.005,       0.000,       1.000,   3.644e-03,      0.6542
1979,   3.681e-01,  -1.296e+00,   3.970e-02,      -0.020,       0.000,       1.000,   3.587e-03,      0.6624
1980,   3.381e-01,  -1.296e+00,   3.899e-02,      -0.035,       0.000,       0.999,   3.516e-03,      0.6605
1981,   3.087e-01,  -1.296e+00,   3.787e-02,      -0.049,       0.000,       0.999,   3.431e-03,      0.6527
1982,   2.801e-01,  -1.296e+00,   3.637e-02,      -0.063,       0.000,       0.998,   3.334e-03,      0.6376
1983,   2.524e-01,  -1.296e+00,   3.451e-02,      -0.077,       0.000,       0.997,   3.224e-03,      0.6162
1984,   2.256e-01,  -1.296e+00,   3.236e-02,      -0.090,      -0.000,       0.996,   3.101e-03,      0.5917
1985,   1.999e-01,  -1.296e+00,   2.996e-02,      -0.103,      -0.000,       0.995,   2.966e-03,      0.5613
1986,   1.754e-01,  -1.296e+00,   2.736e-02,      -0.115,      -0.000,       0.993,   2.820e-03,      0.5264
1987,   1.522e-01,  -1.296e+00,   2.462e-02,      -0.125,       0.000,       0.992,   2.662e-03,      0.4894
1988,   1.303e-01,  -1.296e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.493e-03,      0.4462
1989,   1.099e-01,  -1.296e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.313e-03,      0.4005
1990,   9.108e-02,  -1.296e+00,   1.612e-02,      -0.155,       0.000,       0.988,   2.124e-03,      0.3520
1991,   7.384e-02,  -1.296e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.927e-03,      0.2977
1992,   5.828e-02,  -1.296e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.720e-03,      0.2405
1993,   4.447e-02,  -1.296e+00,   8.391e-03,      -0.176,      -0.000,       0.984,   1.507e-03,      0.1779
1994,   3.245e-02,  -1.296e+00,   6.221e-03,      -0.182,      -0.000,       0.983,   1.286e-03,      0.1077
1995,   2.228e-02,  -1.296e+00,   4.328e-03,      -0.187,      -0.000,       0.982,   1.060e-03,      0.0276
1996,   1.400e-02,  -1.296e+00,   2.748e-03,      -0.190,      -0.000,       0.982,   8.298e-04,     -0.0710
1997,   7.628e-03,  -1.296e+00,   1.510e-03,      -0.193,       0.000,       0.981,   5.954e-04,     -0.2089
1998,   3.204e-03,  -1.296e+00,   6.376e-04,      -0.195,      -0.000,       0.981,   3.583e-04,     -0.4585
1999,   7.400e-04,  -1.296e+00,   1.478e-04,      -0.196,      -0.000,       0.981,   1.196e-04,     -1.2178
Strip 41
2000,   9.998e-01,  -1.176e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.195e-04,      0.0367
2001,   9.983e-01,  -1.176e+00,   2.293e-04,       0.132,       0.000,       0.991,   3.581e-04,      0.0640
2002,   9.948e-01,  -1.176e+00,   6.854e-04,       0.131,       0.000,       0.991,   5.953e-04,      0.0939
2003,   9.894e-01,  -1.176e+00,   1.395e-03,       0.129,       0.000,       0.992,   8.299e-04,      0.1238
2004,   9.821e-01,  -1.176e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.061e-03,      0.1533
2005,   9.729e-01,  -1.176e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.288e-03,      0.1833
2006,   9.618e-01,  -1.176e+00,   4.931e-03,       0.123,       0.000,       0.992,   1.510e-03,      0.2114
2007,   9.488e-01,  -1.176e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.725e-03,      0.2395
2008,   9.342e-01,  -1.176e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.934e-03,      0.2670
2009,   9.178e-01,  -1.176e+00,   1.021e-02,       0.113,       0.000,       0.994,   2.134e-03,      0.2938
2010,   8.997e-01,  -1.176e+00,   1.225e-02,       0.109,       0.000,       0.994,   2.326e-03,      0.3190
2011,   8.801e-01,  -1.176e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.509e-03,      0.3446
2012,   8.589e-01,  -1.176e+00,   1.659e-02,       0.100,       0.000,       0.995,   2.681e-03,      0.3684
2013,   8.364e-01,  -1.176e+00,   1.883e-02,       0.095,       0.000,       0.995,   2.843e-03,      0.3908
2014,   8.125e-01,  -1.176e+00,   2.108e-02,       0.090,      -0.000,       0.996,   2.993e-03,      0.4126
2015,   7.874e-01,  -1.176e+00,   2.331e-02,       0.084,      -0.000,       0.996,   3.131e-03,      0.4334
2016,   7.612e-01,  -1.176e+00,   2.549e-02,       0.079,       0.000,       0.997,   3.257e-03,      0.4530
2017,   7.339e-01,  -1.176e+00,   2.759e-02,       0.072,       0.000,       0.997,   3.370e-03,      0.4714
2018,   7.057e-01,  -1.176e+00,   2.960e-02,       0.066,       0.000,       0.998,   3.470e-03,      0.4887
2019,   6.767e-01,  -1.176e+00,   3.147e-02,       0.060,       0.000,       0.998,   3.556e-03,      0.5048
2020,   6.470e-01,  -1.176e+00,   3.320e-02,       0.053,       0.000,       0.999,   3.628e-03,      0.5198
2021,   6.167e-01,  -1.176e+00,   3.476e-02,       0.046,       0.000,       0.999,   3.686e-03,      0.5339
2022,   5.859e-01,  -1.176e+00,   3.613e-02,       0.040,       0.000,       0.999,   3.729e-03,      0.5473
2023,   5.548e-01,  -1.176e+00,   3.731e-02,       0.033,       0.000,       0.999,   3.758e-03,      0.5602
2024,   5.235e-01,  -1.176e+00,   3.828e-02,       0.026,       0.000,       1.000,   3.772e-03,      0.5736
2025,   4.922e-01,  -1.176e+00,   3.903e-02,       0.019,       0.000,       1.000,   3.771e-03,      0.5866
2026,   4.608e-01,  -1.176e+00,   3.957e-02,       0.012,       0.000,       1.000,   3.756e-03,      0.6020
2027,   4.296e-01,  -1.176e+00,   3.988e-02,       0.005,       0.000,       1.000,   3.726e-03,      0.6265
2028,   3.986e-01,  -1.176e+00,   3.996e-02,      -0.005,       0.000,       1.000,   3.682e-03,      0.6557
2029,   3.681e-01,  -1.176e+00,   3.970e-02,      -0.020,       0.000,       1.000,   3.623e-03,      0.6640
2030,   3.381e-01,  -1.176e+00,   3.899e-02,      -0.035,       0.000,       0.999,   3.552e-03,      0.6621
2031,   3.087e-01,  -1.176e+00,   3.787e-02,      -0.049,       0.000,       0.999,   3.466e-03,      0.6544
2032,   2.801e-01,  -1.176e+00,   3.637e-02,      -0.063,       0.000,       0.998,   3.368e-03,      0.6394
2033,   2.524e-01,  -1.176e+00,   3.451e-02,      -0.077,       0.000,       0.997,   3.257e-03,      0.6181
2034,   2.256e-01,  -1.176e+00,   3.236e-02,      -0.090,       0.000,       0.996,   3.133e-03,      0.5937
2035,   1.999e-01,  -1.176e+00,   2.996e-02,      -0.103,       0.000,       0.995,   2.997e-03,      0.5634
2036,   1.754e-01,  -1.176e+00,   2.736e-02,      -0.115,       0.000,       0.993,   2.849e-03,      0.5286
2037,   1.522e-01,  -1.176e+00,   2.462e-02,      -0.125,       0.000,       0.992,   2.689e-03,      0.4918
2038,   1.303e-01,  -1.176e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.518e-03,      0.4488
2039,   1.099e-01,  -1.176e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.337e-03,      0.4033
2040,   9.108e-02,  -1.176e+00,   1.612e-02,      -0.155,       0.000,       0.988,   2.146e-03,      0.3551
2041,   7.384e-02,  -1.176e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.946e-03,      0.3011
2042,   5.828e-02,  -1.176e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.738e-03,      0.2443
2043,   4.447e-02,  -1.176e+00,   8.391e-03,      -0.176,       0.000,       0.984,   1.522e-03,      0.1823
2044,   3.245e-02,  -1.176e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.300e-03,      0.1129
2045,   2.228e-02,  -1.176e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.071e-03,      0.0339
2046,   1.400e-02,  -1.176e+00,   2.748e-03,      -0.190,       0.000,       0.982,   8.383e-04,     -0.0629
2047,   7.628e-03,  -1.176e+00,   1.510e-03,      -0.193,       0.000,       0.981,   6.015e-04,     -0.1977
2048,   3.204e-03,  -1.176e+00,   6.376e-04,      -0.195,       0.000,       0.981,   3.620e-04,     -0.4401
2049,   7.400e-04,  -1.176e+00,   1.478e-04,      -0.196,       0.000,       0.981,   1.208e-04,     -1.1736
Strip 42
2050,   9.998e-01,  -1.055e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.206e-04,      0.0368
2051,   9.983e-01,  -1.055e+00,   2.293e-04,       0.132,       0.000,       0.991,   3.614e-04,      0.0641
2052,   9.948e-01,  -1.055e+00,   6.854e-04,       0.131,       0.000,       0.991,   6.007e-04,      0.0941
2053,   9.894e-01,  -1.055e+00,   1.395e-03,       0.129,      -0.000,       0.992,   8.375e-04,      0.1239
2054,   9.821e-01,  -1.055e+00,   2.348e-03,       0.128,      -0.000,       0.992,   1.071e-03,      0.1535
2055,   9.729e-01,  -1.055e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.300e-03,      0.1835
2056,   9.618e-01,  -1.055e+00,   4.931e-03,       0.123,       0.000,       0.992,   1.524e-03,      0.2117
2057,   9.488e-01,  -1.055e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.741e-03,      0.2399
2058,   9.342e-01,  -1.055e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.951e-03,      0.2674
2059,   9.178e-01,  -1.055e+00,   1.021e-02,       0.113,       0.000,       0.994,   2.154e-03,      0.2942
2060,   8.997e-01,  -1.055e+00,   1.225e-02,       0.109,       0.000,       0.994,   2.347e-03,      0.3194
2061,   8.801e-01,  -1.055e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.532e-03,      0.3451
2062,   8.589e-01,  -1.055e+00,   1.659e-02,       0.100,       0.000,       0.995,   2.706e-03,      0.3689
2063,   8.364e-01,  -1.055e+00,   1.883e-02,       0.095,      -0.000,       0.995,   2.869e-03,      0.3914
2064,   8.125e-01,  -1.055e+00,   2.108e-02,       0.090,       0.000,       0.996,   3.020e-03,      0.4132
2065,   7.874e-01,  -1.055e+00,   2.331e-02,       0.084,       0.000,       0.996,   3.160e-03,      0.4340
2066,   7.612e-01,  -1.055e+00,   2.549e-02,       0.079,       0.000,       0.997,   3.287e-03,      0.4537
2067,   7.339e-01,  -1.055e+00,   2.759e-02,       0.072,       0.000,       0.997,   3.401e-03,      0.4722
2068,   7.057e-01,  -1.055e+00,   2.960e-02,       0.066,       0.000,       0.998,   3.502e-03,      0.4895
2069,   6.767e-01,  -1.055e+00,   3.147e-02,       0.060,       0.000,       0.998,   3.588e-03,      0.5056
2070,   6.470e-01,  -1.055e+00,   3.320e-02,       0.053,       0.000,       0.999,   3.661e-03,      0.5207
2071,   6.167e-01,  -1.055e+00,   3.476e-02,       0.046,       0.000,       0.999,   3.719e-03,      0.5349
2072,   5.859e-01,  -1.055e+00,   3.613e-02,       0.040,       0.000,       0.999,   3.763e-03,      0.5483
2073,   5.548e-01,  -1.055e+00,   3.731e-02,       0.033,       0.000,       0.999,   3.792e-03,      0.5613
2074,   5.235e-01,  -1.055e+00,   3.828e-02,       0.026,       0.000,       1.000,   3.807e-03,      0.5746
2075,   4.922e-01,  -1.055e+00,   3.903e-02,       0.019,       0.000,       1.000,   3.806e-03,      0.5877
2076,   4.608e-01,  -1.055e+00,   3.957e-02,       0.012,       0.000,       1.000,   3.791e-03,      0.6032
2077,   4.296e-01,  -1.055e+00,   3.988e-02,       0.005,       0.000,       1.000,   3.760e-03,      0.6278
2078,   3.986e-01,  -1.055e+00,   3.996e-02,      -0.005,       0.000,       1.000,   3.715e-03,      0.6570
2079,   3.681e-01,  -1.055e+00,   3.970e-02,      -0.020,       0.000,       1.000,   3.657e-03,      0.6653
2080,   3.381e-01,  -1.055e+00,   3.899e-02,      -0.035,       0.000,       0.999,   3.584e-03,      0.6635
2081,   3.087e-01,  -1.055e+00,   3.787e-02,      -0.049,       0.000,       0.999,   3.498e-03,      0.6559
2082,   2.801e-01,  -1.055e+00,   3.637e-02,      -0.063,       0.000,       0.998,   3.399e-03,      0.6410
2083,   2.524e-01,  -1.055e+00,   3.451e-02,      -0.077,       0.000,       0.997,   3.287e-03,      0.6197
2084,   2.256e-01,  -1.055e+00,   3.236e-02,      -0.090,       0.000,       0.996,   3.162e-03,      0.5955
2085,   1.999e-01,  -1.055e+00,   2.996e-02,      -0.103,       0.000,       0.995,   3.024e-03,      0.5653
2086,   1.754e-01,  -1.055e+00,   2.736e-02,      -0.115,       0.000,       0.993,   2.875e-03,      0.5306
2087,   1.522e-01,  -1.055e+00,   2.462e-02,      -0.125,       0.000,       0.992,   2.714e-03,      0.4939
2088,   1.303e-01,  -1.055e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.541e-03,      0.4511
2089,   1.099e-01,  -1.055e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.359e-03,      0.4058
2090,   9.108e-02,  -1.055e+00,   1.612e-02,      -0.155,      -0.000,       0.988,   2.166e-03,      0.3578
2091,   7.384e-02,  -1.055e+00,   1.339e-02,      -0.163,      -0.000,       0.987,   1.964e-03,      0.3042
2092,   5.828e-02,  -1.055e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.754e-03,      0.2477
2093,   4.447e-02,  -1.055e+00,   8.391e-03,      -0.176,       0.000,       0.984,   1.536e-03,      0.1862
2094,   3.245e-02,  -1.055e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.312e-03,      0.1175
2095,   2.228e-02,  -1.055e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.081e-03,      0.0395
2096,   1.400e-02,  -1.055e+00,   2.748e-03,      -0.190,      -0.000,       0.982,   8.460e-04,     -0.0558
2097,   7.628e-03,  -1.055e+00,   1.510e-03,      -0.193,      -0.000,       0.981,   6.070e-04,     -0.1877
2098,   3.204e-03,  -1.055e+00,   6.376e-04,      -0.195,       0.000,       0.981,   3.653e-04,     -0.4237
2099,   7.400e-04,  -1.055e+00,   1.478e-04,      -0.196,      -0.000,       0.981,   1.219e-04,     -1.1343
Strip 43
2100,   9.998e-01,  -9.337e-01,   3.282e-05,       0.132,       0.000,       0.991,   1.216e-04,      0.0368
2101,   9.983e-01,  -9.337e-01,   2.293e-04,       0.132,       0.000,       0.991,   3.644e-04,      0.0641
2102,   9.948e-01,  -9.337e-01,   6.854e-04,       0.131,       0.000,       0.991,   6.056e-04,      0.0942
2103,   9.894e-01,  -9.337e-01,   1.395e-03,       0.129,       0.000,       0.992,   8.443e-04,      0.1241
2104,   9.821e-01,  -9.337e-01,   2.348e-03,       0.128,       0.000,       0.992,   1.080e-03,      0.1537
2105,   9.729e-01,  -9.337e-01,   3.532e-03,       0.126,      -0.000,       0.992,   1.310e-03,      0.1837
2106,   9.618e-01,  -9.337e-01,   4.931e-03,       0.123,      -0.000,       0.992,   1.536e-03,      0.2119
2107,   9.488e-01,  -9.337e-01,   6.523e-03,       0.120,       0.000,       0.993,   1.755e-03,      0.2401
2108,   9.342e-01,  -9.337e-01,   8.290e-03,       0.117,       0.000,       0.993,   1.967e-03,      0.2677
2109,   9.178e-01,  -9.337e-01,   1.021e-02,       0.113,       0.000,       0.994,   2.171e-03,      0.2945
2110,   8.997e-01,  -9.337e-01,   1.225e-02,       0.109,       0.000,       0.994,   2.366e-03,      0.3198
2111,   8.801e-01,  -9.337e-01,   1.438e-02,       0.105,       0.000,       0.994,   2.552e-03,      0.3455
2112,   8.589e-01,  -9.337e-01,   1.659e-02,       0.100,       0.000,       0.995,   2.728e-03,      0.3694
2113,   8.364e-01,  -9.337e-01,   1.883e-02,       0.095,       0.000,       0.995,   2.892e-03,      0.3919
2114,   8.125e-01,  -9.337e-01,   2.108e-02,       0.090,       0.000,       0.996,   3.045e-03,      0.4138
2115,   7.874e-01,  -9.337e-01,   2.331e-02,       0.084,       0.000,       0.996,   3.186e-03,      0.4346
2116,   7.612e-01,  -9.337e-01,   2.549e-02,       0.079,       0.000,       0.997,   3.314e-03,      0.4543
2117,   7.339e-01,  -9.337e-01,   2.759e-02,       0.072,       0.000,       0.997,   3.429e-03,      0.4728
2118,   7.057e-01,  -9.337e-01,   2.960e-02,       0.066,       0.000,       0.998,   3.530e-03,      0.4902
2119,   6.767e-01,  -9.337e-01,   3.147e-02,       0.060,       0.000,       0.998,   3.618e-03,      0.5064
2120,   6.470e-01,  -9.337e-01,   3.320e-02,       0.053,       0.000,       0.999,   3.691e-03,      0.5215
2121,   6.167e-01,  -9.337e-01,   3.476e-02,       0.046,       0.000,       0.999,   3.750e-03,      0.5357
